onset	duration	trial_type	value	sample
0.005	0	ojos cerrados	65	1
119.83	0	discontinuity	2	23966
139.22	0	discontinuity	2	27844
183.54	0	ojos abiertos	66	36708
199.605	0	ojos cerrados	65	39921
215.14	0	ojos abiertos	66	43028
231.115	0	ojos cerrados	65	46223
248.17	0	ojos abiertos	66	49634
263.6	0	ojos cerrados	65	52720
278.86	0	ojos abiertos	66	55772
294.165	0	ojos cerrados	65	58833
309.295	0	ojos abiertos	66	61859
324.91	0	ojos cerrados	65	64982
339.98	0	ojos abiertos	66	67996
355.71	0	ojos cerrados	65	71142
378.74	0	hiperventilacion 1	67	75748
441.385	0	hiperventilacion 2	68	88277
504.44	0	hiperventilacion 3	69	100888
569.175	0	HPVOJOS ABIERTOS	74	113835
637.88	0	recuperacion	70	127576
